5.531	-0.999025
5.563	-0.999999
5.578	-0.999751
5.594	-0.99899
5.609	-0.997814
5.641	-0.993813
5.656	-0.991244
5.672	-0.988021
5.688	-0.984304
5.719	-0.97572
5.734	-0.970923
5.75	-0.965352
5.781	-0.95326
5.797	-0.946366
5.813	-0.93904
5.828	-0.931788
5.859	-0.91567
5.875	-0.906775
5.891	-0.897505
5.922	-0.878524
5.938	-0.868227
5.953	-0.858279
5.969	-0.847369
6	-0.825403
6.016	-0.813666
6.031	-0.802433
6.063	-0.777785
6.078	-0.765937
6.094	-0.75311
6.109	-0.740922
6.141	-0.714449
6.156	-0.701846
6.172	-0.688284
6.203	-0.661714
6.219	-0.647875
6.234	-0.634841
6.266	-0.606893
6.281	-0.593748
6.297	-0.579713
6.313	-0.565676
6.344	-0.53852
6.359	-0.525419
6.375	-0.511487
6.406	-0.484662
6.422	-0.470922
6.438	-0.457268
6.453	-0.444554
6.484	-0.418578
6.5	-0.405344
6.516	-0.392241
6.531	-0.380082
6.563	-0.354576
6.578	-0.342836
6.594	-0.330474
6.625	-0.307017
6.641	-0.295178
6.656	-0.28425
6.672	-0.272782
6.703	-0.251132
6.719	-0.24026
6.734	-0.23026
6.766	-0.209563
6.781	-0.200166
6.797	-0.190361
6.813	-0.180783
6.844	-0.162886
6.859	-0.154543
6.875	-0.145874
6.891	-0.137444
6.922	-0.1218
6.938	-0.114085
6.953	-0.107075
6.984	-0.0932767
7	-0.0865209
7.016	-0.0800154
7.047	-0.068126
7.063	-0.06236
7.078	-0.0571842
7.109	-0.0471938
7.125	-0.0424108
7.141	-0.0378824
7.172	-0.0298343
7.188	-0.0260553
7.203	-0.0227445
7.219	-0.0194606
7.25	-0.0138258
7.266	-0.0112932
7.281	-0.00915137
7.297	-0.00711468
7.328	-0.00389698
7.344	-0.00261222
7.359	-0.00164024
7.391	-0.000318689
7.406	-5.17E-05
7.422	-1.49E-05
7.438	-0.000234158
7.469	-0.0013874
7.484	-0.00229042
7.5	-0.00350164
7.516	-0.00496885
7.547	-0.00853999
7.563	-0.0107591
7.578	-0.0130719
7.594	-0.0157868
7.625	-0.0217748
7.641	-0.0252408
7.656	-0.0287223
7.688	-0.0368995
7.703	-0.0410837
7.719	-0.0457935
7.75	-0.0556425
7.766	-0.0610985
7.781	-0.0664435
7.797	-0.0723894
7.828	-0.0846261
7.844	-0.0913101
7.859	-0.097803
7.875	-0.10497
7.906	-0.119558
7.922	-0.127448
7.938	-0.135582
7.969	-0.152028
7.984	-0.160307
8	-0.169367
8.016	-0.178662
8.047	-0.197326
8.063	-0.207292
8.078	-0.216838
8.109	-0.237175
8.125	-0.247987
8.141	-0.259006
8.156	-0.269523
8.188	-0.292542
8.203	-0.303597
8.219	-0.315568
8.25	-0.339266
8.266	-0.351747
8.281	-0.363594
8.297	-0.376381
8.328	-0.401566
8.344	-0.414763
8.359	-0.427247
8.375	-0.440676
8.406	-0.46699
8.422	-0.480706
8.438	-0.4945
8.469	-0.521411
8.484	-0.534501
8.5	-0.548499
8.516	-0.562522
8.547	-0.589717
8.563	-0.603742
8.578	-0.61687
8.594	-0.630837
8.625	-0.657745
8.641	-0.671527
8.656	-0.684367
8.672	-0.697961
8.703	-0.723951
8.719	-0.737157
8.75	-0.76227
8.766	-0.77496
8.781	-0.78667
8.797	-0.798948
8.828	-0.822057
8.844	-0.833605
8.859	-0.844179
8.875	-0.855175
8.906	-0.875599
8.922	-0.885658
8.938	-0.89537
8.969	-0.913153
8.984	-0.921245
9	-0.929493
9.016	-0.937334
9.047	-0.951324
9.063	-0.957904
9.078	-0.963666
9.109	-0.974293
9.125	-0.979087
9.141	-0.9834
9.156	-0.987003
9.188	-0.993236
9.203	-0.99547
9.219	-0.997363
9.25	-0.999584
9.266	-0.999979
9.281	-0.999886
9.313	-0.998183
9.328	-0.996683
9.344	-0.994592
9.359	-0.992174
9.391	-0.985553
9.406	-0.981771
9.422	-0.977269
9.438	-0.97229
9.469	-0.961312
9.484	-0.955384
9.5	-0.948631
9.531	-0.934317
9.547	-0.926316
9.563	-0.917912
9.594	-0.900527
9.609	-0.891615
9.625	-0.881765
9.656	-0.861724
9.672	-0.850912
9.688	-0.839799
9.719	-0.81747
